,User_ID,Movie_ID,Category,Title,Country,Timestamp,Release_Year,Rating,Duration,Genre,Language,DubbedLanguages,Year,preference
7243,2366,6359,1,4611,528,2018-12-31 11:47:51,2018.0,4.68,1.0,369,4,221,2018.0,0
7244,880,6360,0,4613,528,2019-06-01 03:47:33,2018.0,2.3,110.0,18,3,373,2019.0,0
7245,3331,6361,0,4615,528,2019-07-12 20:18:15,2008.0,1.63,95.0,140,2,82,2019.0,0
7246,2850,6362,0,4616,528,2017-05-15 07:09:30,2018.0,4.15,66.0,222,1,207,2017.0,0
7247,548,6363,0,4621,528,2020-01-10 10:22:01,2016.0,5.16,86.0,22,0,524,2020.0,0
7249,1287,6364,0,4624,239,2019-01-05 17:58:14,2013.0,5.33,142.0,255,0,176,2019.0,0
7251,420,6365,0,4627,528,2019-01-09 16:28:15,2018.0,2.5,135.0,9,6,693,2019.0,0
7252,2307,6366,0,4628,528,2019-01-09 08:05:27,2018.0,3.0,135.0,9,4,473,2019.0,0
7253,2883,6367,0,4629,123,2018-02-15 03:49:10,2009.0,6.11,104.0,37,3,27,2018.0,0
7254,3755,6368,0,4630,528,2016-12-01 06:48:05,2017.0,6.33,97.0,266,8,309,2019.0,0
7256,602,6369,0,4642,25,2018-07-19 08:04:16,2014.0,4.59,109.0,23,8,559,2018.0,0
7257,3427,6370,0,4645,528,2016-12-10 16:45:38,2016.0,6.12,73.0,222,7,600,2016.0,0
7258,3436,6371,1,4650,430,2019-05-25 11:17:10,2016.0,7.84,1.0,319,2,632,2019.0,1
7259,522,6373,1,4658,528,2020-03-31 05:33:07,2014.0,5.62,1.0,347,1,497,2020.0,0
7261,4154,6374,1,4664,528,2016-12-01 06:48:05,2013.0,2.9,4.0,397,2,0,2019.0,0
7262,1346,6375,0,4670,528,2017-07-06 09:52:59,2017.0,7.94,96.0,140,2,780,2017.0,1
7263,940,6376,0,4671,447,2020-01-09 03:18:36,2019.0,2.46,75.0,222,1,505,2020.0,0
7264,516,6377,0,4675,528,2019-11-01 04:44:13,2007.0,6.26,139.0,42,2,774,2019.0,0
7265,1593,6378,0,4676,528,2019-06-26 04:55:20,2018.0,3.55,117.0,10,5,304,2019.0,0
7266,24,6379,0,4684,447,2019-11-01 06:53:42,2018.0,1.91,95.0,209,5,506,2019.0,0
7267,807,6380,0,6659,528,2020-07-22 18:40:19,2015.0,5.56,129.0,247,3,144,2020.0,0
7268,3918,6381,0,4688,564,2021-01-10 17:16:19,2018.0,5.37,94.0,255,1,197,2021.0,0
7269,4156,6382,0,4690,281,2020-04-15 06:10:41,2018.0,6.33,112.0,260,3,6,2020.0,0
7273,3797,6383,0,6660,392,2016-06-01 19:09:15,2015.0,7.43,93.0,15,8,497,2016.0,1
7274,1520,6384,0,4695,528,2019-08-08 14:23:06,2018.0,6.22,103.0,275,6,767,2019.0,0
7275,1563,6386,0,4696,528,2018-06-26 02:55:03,2017.0,3.66,152.0,9,5,738,2018.0,0
7276,1069,6387,1,4697,528,2015-04-16 02:58:02,2014.0,3.1,1.0,384,2,136,2015.0,0
7277,3058,6388,0,4701,447,2019-08-29 22:25:29,2013.0,5.48541777840191,106.0,248,6,142,2019.0,0
7278,338,6389,1,4708,418,2016-09-01 11:04:18,2015.0,9.24,1.0,335,8,482,2016.0,1
7280,1722,6390,0,6661,528,2019-11-01 03:43:28,2008.0,2.85,98.0,134,1,497,2019.0,0
7281,2184,6391,0,4714,138,2019-06-06 07:25:54,2018.0,9.2,89.0,255,7,636,2019.0,1
7282,3280,6393,0,4716,528,2018-09-01 08:06:53,2017.0,7.74,86.0,274,2,311,2018.0,1
7283,4302,6394,0,4720,221,2018-03-15 02:11:48,2010.0,5.48541777840191,106.0,255,7,443,2018.0,0
7284,4159,6395,0,6663,430,2018-09-14 23:56:43,2010.0,5.42,100.0,279,3,756,2018.0,0
7285,473,6396,0,4722,528,2016-12-01 06:48:05,2015.0,6.44,91.0,209,6,659,2019.0,0
7286,806,6397,1,4723,546,2017-12-16 02:43:00,2010.0,5.48541777840191,1.0,347,4,194,2017.0,0
7287,4160,6398,1,4725,384,2019-07-01 10:35:20,2017.0,5.48541777840191,1.0,348,2,461,2019.0,0
7288,1111,6399,0,4726,528,2017-09-08 23:16:32,2018.0,5.17,113.0,286,5,80,2017.0,0
7289,851,6400,0,4727,27,2015-02-15 05:15:54,2018.0,5.48541777840191,100.0,217,0,756,2015.0,0
7290,3203,6401,1,4728,528,2019-07-22 00:30:24,2015.0,1.42,1.0,310,1,679,2019.0,0
7291,3453,6402,0,4731,221,2017-10-15 08:17:10,2017.0,2.49,132.0,160,2,362,2017.0,0
7292,2365,6404,0,4734,54,2020-08-30 11:01:35,2019.0,7.9,96.0,255,7,747,2020.0,1
7294,1750,6405,1,4738,184,2016-01-01 13:09:49,2018.0,5.31,1.0,347,1,787,2016.0,0
7296,1309,6406,0,4744,314,2017-04-07 23:38:19,2016.0,5.27,85.0,215,2,680,2017.0,0
7299,4163,6407,1,4747,384,2019-11-24 22:46:24,2018.0,1.52,1.0,178,7,9,2019.0,0
7300,1151,6408,0,4748,43,2016-12-01 06:48:05,2016.0,5.37,123.0,24,2,147,2019.0,0
7301,2521,6409,1,6664,528,2019-01-18 05:54:07,2018.0,8.76,1.0,225,3,172,2019.0,1
7303,2723,6410,0,4757,528,2019-11-11 09:23:19,2019.0,7.36,95.0,255,5,229,2019.0,1
7304,1360,6411,0,4758,270,2015-10-14 23:53:47,2015.0,1.42,135.0,261,8,291,2015.0,0
7305,4165,6412,0,4760,430,2018-09-05 12:39:49,2011.0,9.94,130.0,159,6,320,2018.0,1
7306,2961,6413,0,4761,221,2016-12-01 06:48:05,2018.0,7.14,115.0,141,7,612,2019.0,1
7307,239,6414,0,4766,262,2016-07-01 03:59:40,2014.0,9.72,114.0,301,5,497,2016.0,1
7308,3093,6415,0,4767,475,2017-06-05 07:48:19,2014.0,7.01,107.0,258,0,284,2017.0,1
7309,1549,6416,0,4773,224,2017-03-15 10:28:12,2014.0,6.18,85.0,248,1,302,2017.0,0
7310,2330,6417,1,4774,221,2019-06-28 04:44:37,2018.0,4.86,1.0,347,6,550,2019.0,0
7311,3246,6418,0,4775,221,2019-06-18 22:40:21,2018.0,3.56,63.0,255,1,56,2019.0,0
7312,2622,6419,0,4776,528,2018-01-01 14:35:59,2017.0,5.77,104.0,254,3,396,2018.0,0
7313,765,6420,0,4789,221,2018-03-01 23:08:29,2014.0,4.29,127.0,141,7,135,2018.0,0
7314,1576,6421,1,4790,612,2020-12-01 08:40:36,2020.0,8.69,3.0,255,6,46,2020.0,1
7315,3659,6422,0,4792,528,2021-01-01 10:46:41,2007.0,1.26,113.0,135,0,497,2021.0,0
7317,4101,6423,1,4791,447,2017-03-01 11:12:13,2016.0,1.25,1.0,255,3,497,2017.0,0
7319,1603,6424,0,4797,239,2018-10-09 05:23:15,2016.0,1.46,98.0,258,5,497,2018.0,0
7320,9,6425,1,6665,528,2016-12-01 06:48:05,2018.0,6.36,1.0,174,8,373,2019.0,0
7321,3795,6426,0,4804,528,2018-05-24 12:34:27,2017.0,3.85,103.0,209,1,397,2018.0,0
7322,590,6427,0,4805,528,2018-12-10 04:34:53,2017.0,9.64,86.0,218,7,358,2018.0,1
7323,994,6428,0,4806,528,2017-03-01 23:20:49,2016.0,6.55,92.0,209,6,211,2017.0,0
7325,4168,6429,1,4809,528,2018-05-01 17:04:26,2018.0,9.26,1.0,337,2,36,2018.0,1
7326,962,6430,0,4815,546,2019-12-01 11:03:09,2017.0,6.06,93.0,254,7,89,2019.0,0
7327,2398,6431,0,4817,616,2019-01-30 08:32:45,2016.0,5.89,97.0,140,6,755,2019.0,0
7328,28,6432,0,4821,101,2017-06-10 16:35:19,2016.0,1.74,108.0,24,8,338,2017.0,0
7331,2947,6433,0,4837,221,2018-07-15 04:52:31,2008.0,9.84,95.0,255,8,495,2018.0,1
7332,1578,6434,0,4840,573,2019-05-16 09:06:31,2011.0,5.32,97.0,170,5,792,2019.0,0
7333,4169,6435,1,4844,183,2016-12-01 06:48:05,2018.0,8.23,2.0,197,4,732,2019.0,1
7335,2410,6436,0,4856,221,2017-10-15 12:12:37,2014.0,9.79,111.0,36,7,45,2017.0,1
7336,2410,6437,0,4864,147,2018-03-01 06:59:46,2015.0,3.23,81.0,301,1,212,2018.0,0
7339,76,6438,0,4865,138,2019-05-09 21:58:39,2018.0,2.15,112.0,157,6,675,2019.0,0
7340,4337,6439,0,4875,528,2017-09-25 04:52:54,2017.0,1.7,81.0,209,8,449,2017.0,0
7341,2870,6440,0,4883,221,2018-03-01 12:59:08,2010.0,2.98,137.0,261,0,477,2018.0,0
7342,2763,6441,0,4885,528,2017-01-15 19:48:06,2016.0,1.87,89.0,255,1,693,2017.0,0
7343,3736,6442,0,4886,216,2019-05-01 22:33:17,2007.0,5.38,87.0,98,3,150,2019.0,0
7345,3926,6444,0,4887,221,2018-08-02 14:08:00,2018.0,1.8,125.0,159,6,434,2018.0,0
7346,3642,6445,0,4889,596,2016-12-01 06:08:48,2016.0,5.65,67.0,97,1,603,2016.0,0
7347,300,6446,0,4891,7,2018-07-15 20:44:57,2017.0,2.17,108.0,255,1,612,2018.0,0
7348,3536,6447,0,4892,210,2019-02-12 16:17:05,2015.0,5.48541777840191,102.0,248,0,756,2019.0,0
7349,4250,6448,1,4893,303,2017-12-31 05:16:13,2010.0,3.79,1.0,316,0,719,2017.0,0
7351,3260,6449,0,4895,575,2020-01-01 13:38:57,2009.0,8.1,115.0,42,5,580,2020.0,1
7352,53,6450,0,4896,147,2016-05-01 09:50:16,2015.0,9.63,98.0,214,0,281,2016.0,1
7353,115,6451,0,4902,221,2017-10-15 18:15:43,2016.0,3.81,133.0,160,8,425,2017.0,0
7354,1429,6452,1,4903,221,2018-03-31 10:27:47,2015.0,4.44,1.0,358,4,559,2018.0,0
7355,3122,6453,0,4905,221,2016-12-01 06:48:05,2019.0,1.08,1.0,428,1,29,2019.0,0
7356,2462,6454,1,4909,528,2016-12-01 06:48:05,2018.0,8.38,8.0,404,8,194,2019.0,1
7357,333,6455,1,4916,528,2019-02-19 01:54:57,2018.0,2.52,1.0,224,7,170,2019.0,0
7358,1271,6456,0,4917,528,2019-11-15 18:33:48,2016.0,7.46,100.0,222,8,284,2019.0,1
7359,4173,6457,0,4922,309,2018-04-06 11:14:33,2016.0,1.14,117.0,24,1,497,2018.0,0
7360,4266,6458,0,4927,54,2016-12-01 06:48:05,2018.0,2.0,78.0,214,4,461,2019.0,0
7361,4040,6460,0,4928,528,2018-07-15 21:15:13,2015.0,5.35,87.0,273,1,45,2018.0,0
7362,4175,6461,1,4929,528,2017-09-18 17:37:03,2010.0,1.61,2.0,255,1,258,2017.0,0
7363,2966,6462,0,4930,54,2017-05-10 13:21:23,2016.0,9.0,88.0,97,1,745,2017.0,1
7364,3413,6463,1,4931,14,2016-12-01 06:48:05,2015.0,7.75,2.0,358,0,185,2019.0,1
7366,2069,6464,0,4933,603,2019-11-20 21:42:31,2011.0,6.38,107.0,97,1,644,2019.0,0
7367,2958,6465,0,4934,2,2018-04-01 00:23:22,2007.0,5.48541777840191,99.0,259,4,629,2018.0,0
7368,3122,6466,0,4937,384,2018-01-01 17:40:40,2016.0,5.48541777840191,140.0,24,6,118,2018.0,0
7372,1282,6467,0,4945,528,2020-03-11 20:22:50,2019.0,9.2,97.0,209,5,619,2020.0,1
7373,1309,6468,0,4946,138,2016-12-01 06:48:05,2018.0,5.48541777840191,108.0,141,1,556,2019.0,0
7374,2466,6469,1,4947,369,2016-12-01 06:48:05,2018.0,8.99,2.0,310,4,18,2019.0,1
7375,2140,6470,0,4948,402,2017-05-10 00:35:48,2015.0,4.82,80.0,255,5,639,2017.0,0
7376,524,6471,0,4953,81,2018-12-08 19:49:06,2013.0,5.48541777840191,90.0,14,0,377,2018.0,0
7378,2934,6472,0,4956,162,2020-03-15 01:12:35,2016.0,7.76,95.0,0,1,487,2020.0,1
7379,846,6474,1,4962,528,2019-12-01 06:40:13,2009.0,5.48541777840191,1.0,370,1,497,2019.0,0
7380,2312,6475,0,4964,528,2018-02-21 00:57:19,2017.0,7.23,100.0,241,1,130,2018.0,1
7381,1071,6476,0,4966,447,2018-12-15 05:45:27,2015.0,5.97,87.0,255,1,349,2018.0,0
7382,2087,6477,0,6666,528,2016-12-01 06:48:05,2016.0,7.89,101.0,209,2,151,2019.0,1
7384,1134,6478,0,4971,528,2019-04-09 04:35:56,2018.0,5.48541777840191,89.0,255,8,302,2019.0,0
7386,2627,6479,1,4973,528,2017-09-18 21:28:43,2012.0,9.79,1.0,337,5,597,2017.0,1
7387,2306,6480,1,4975,43,2016-11-11 04:14:06,2016.0,6.85,1.0,227,1,63,2016.0,0
7388,2420,6481,1,4979,447,2019-02-01 01:53:02,2011.0,3.91,1.0,80,3,756,2019.0,0
7389,3791,6483,1,4980,447,2019-02-01 09:14:04,2018.0,1.38,1.0,91,1,194,2019.0,0
7390,3797,6484,0,4984,528,2018-12-31 13:12:52,2018.0,9.89,72.0,255,1,302,2018.0,1
7391,1944,6485,0,4991,528,2017-08-07 19:59:51,2016.0,5.48541777840191,95.0,274,3,150,2017.0,0
7392,601,6486,0,4993,528,2019-03-29 19:59:45,2016.0,5.42,98.0,272,2,497,2019.0,0
7394,1313,6487,0,5000,528,2017-08-01 17:21:08,2016.0,9.56,59.0,209,8,497,2017.0,1
7395,1541,6488,1,5001,447,2019-02-01 12:00:52,2011.0,5.43,1.0,77,3,648,2019.0,0
7396,2245,6489,0,5003,528,2019-07-01 02:00:26,2010.0,5.36,118.0,42,1,622,2019.0,0
7397,1342,6490,0,5008,147,2017-03-10 20:30:14,2015.0,8.15,98.0,255,8,497,2017.0,1
7398,207,6492,0,5010,528,2019-10-01 03:54:33,2010.0,4.52,111.0,17,4,497,2019.0,0
7399,302,6493,0,6667,528,2019-06-01 18:32:17,2009.0,2.77,116.0,386,1,781,2019.0,0
7400,4178,6494,0,5011,548,2020-06-01 17:46:03,2016.0,7.92,97.0,278,7,0,2020.0,1
7401,1655,6495,0,5013,518,2019-01-01 11:00:33,2008.0,9.19,95.0,248,3,329,2019.0,1
7402,1695,6496,0,5016,528,2019-11-01 17:37:44,2007.0,1.41,122.0,273,0,311,2019.0,0
7403,743,6497,0,5017,528,2019-05-18 13:23:20,2019.0,8.74,95.0,253,5,27,2019.0,1
7404,1286,6498,0,5018,248,2018-02-20 03:38:17,2017.0,5.48541777840191,93.0,114,0,389,2018.0,0
7406,2683,6499,0,5024,325,2019-09-01 08:22:35,2017.0,1.35,119.0,258,1,399,2019.0,0
7407,1599,6501,0,6668,528,2019-10-01 22:21:57,2007.0,4.0,97.0,138,1,657,2019.0,0
7408,1242,6502,0,5027,528,2019-05-09 19:08:06,2013.0,1.64,96.0,157,6,190,2019.0,0
7410,3633,6503,0,6669,528,2016-12-01 06:48:05,2019.0,7.18,106.0,290,1,399,2019.0,1
7411,4180,6504,0,6670,263,2018-12-04 00:14:01,2017.0,7.93,109.0,255,1,648,2018.0,1
7412,3036,6505,1,5033,221,2019-04-01 09:23:40,2018.0,2.49,1.0,310,0,133,2019.0,0
7413,1946,6506,0,5034,54,2018-07-20 09:39:15,2014.0,1.39,112.0,273,6,106,2018.0,0
7415,2751,6507,0,6671,528,2016-12-01 06:48:05,2017.0,4.09,60.0,222,4,497,2019.0,0
7416,3661,6509,0,5036,528,2017-11-21 00:26:59,2017.0,5.48541777840191,113.0,242,4,525,2017.0,0
7417,3743,6510,0,5039,138,2019-06-13 01:26:29,2018.0,5.85,126.0,24,7,578,2019.0,0
7418,533,6511,0,5030,325,2019-09-01 14:44:30,2018.0,9.38,109.0,261,3,443,2019.0,1
7419,666,6512,0,5043,528,2017-02-04 07:34:07,2016.0,1.55,93.0,286,1,124,2017.0,0
7420,3158,6513,1,5045,14,2019-08-01 23:37:37,2017.0,4.27,1.0,310,1,120,2019.0,0
7421,2442,6514,0,5046,138,2019-06-20 14:29:34,2010.0,4.65,101.0,257,6,360,2019.0,0
7422,3463,6515,0,5047,407,2017-04-14 16:38:06,2016.0,5.48541777840191,111.0,255,3,497,2017.0,0
7423,1665,6516,0,5049,306,2016-12-01 06:48:05,2015.0,6.25,107.0,248,3,374,2019.0,0
7424,1559,6517,0,5050,518,2019-11-01 04:04:47,2013.0,1.36,100.0,242,0,497,2019.0,0
7425,2776,6518,0,5052,528,2019-03-01 21:17:35,2016.0,7.41,92.0,98,0,154,2019.0,1
7426,3094,6520,0,5065,528,2016-12-01 06:48:05,2010.0,1.59,105.0,255,2,310,2019.0,0
7427,646,6521,0,5069,54,2019-02-06 09:01:15,2016.0,2.4,101.0,140,0,167,2019.0,0
7428,4183,6522,0,5070,265,2019-08-23 21:30:17,2013.0,2.2,123.0,259,0,589,2019.0,0
7430,3814,6523,1,5075,384,2016-12-01 06:48:05,2018.0,7.65,2.0,307,1,654,2019.0,1
7431,1882,6524,0,5081,528,2019-07-29 21:57:11,2013.0,4.64,99.0,98,1,272,2019.0,0
7435,4184,6526,1,5087,528,2016-12-01 06:48:05,2016.0,9.97,1.0,233,6,756,2019.0,1
7436,1729,6527,0,5088,518,2017-04-02 10:11:37,2015.0,9.8,101.0,134,3,559,2017.0,1
7437,1766,6528,0,5090,221,2018-01-01 00:20:43,2009.0,6.33,99.0,255,2,533,2018.0,0
7438,2928,6529,0,5091,239,2018-12-08 15:14:39,2011.0,5.48541777840191,105.0,258,1,11,2018.0,0
7440,1569,6530,0,5094,221,2019-12-31 15:45:35,2018.0,5.69,121.0,255,7,27,2019.0,0
7441,2173,6531,0,5095,447,2018-06-23 00:06:09,2016.0,7.98,75.0,32,5,239,2018.0,1
7442,3316,6533,0,5098,33,2019-03-04 03:29:50,2018.0,7.19,100.0,222,3,788,2019.0,1
7443,1408,6534,0,5101,55,2016-12-01 06:48:05,2015.0,1.93,2.0,358,4,774,2019.0,0
7444,391,6535,0,5113,4,2018-11-08 17:39:31,2017.0,5.79,78.0,255,1,257,2018.0,0
7445,4149,6536,0,5114,528,2019-02-15 18:45:50,2018.0,9.91,85.0,255,5,621,2019.0,1
7446,4076,6537,0,5122,279,2016-12-01 06:48:05,2017.0,7.78,69.0,213,1,291,2019.0,1
7447,3380,6538,0,5117,528,2019-11-20 08:05:09,2012.0,5.48,84.0,286,4,497,2019.0,0
7448,2222,6539,1,5118,282,2019-04-01 01:49:20,2018.0,2.27,1.0,55,6,774,2019.0,0
7449,4097,6540,0,5121,528,2019-01-15 02:45:37,2018.0,5.88,88.0,209,8,678,2019.0,0
7450,3379,6542,0,5124,528,2018-08-01 12:07:19,2015.0,2.03,86.0,285,5,487,2018.0,0
7451,2771,6543,0,5137,239,2018-10-04 19:35:14,2009.0,9.15,121.0,255,6,98,2018.0,1
7452,170,6544,0,5138,579,2017-09-01 18:55:20,2016.0,3.07,99.0,255,1,764,2017.0,0
7453,1493,6545,0,5140,54,2018-08-24 18:11:30,2011.0,8.79,1.0,334,7,290,2018.0,1
7454,3676,6546,0,5142,528,2019-06-02 08:04:18,2016.0,3.74,110.0,241,5,497,2019.0,0
7456,1310,6547,0,6673,528,2020-01-01 14:18:07,2007.0,3.74,95.0,10,3,470,2020.0,0
7457,2595,6548,0,6674,502,2017-08-31 08:21:41,2015.0,7.37,96.0,255,2,530,2017.0,1
7458,1638,6549,1,5147,528,2018-09-30 05:11:21,2016.0,5.73,1.0,224,7,776,2018.0,0
7459,4187,6550,0,5151,528,2018-07-26 09:31:45,2015.0,1.97,106.0,255,6,382,2018.0,0
7460,2412,6552,0,5152,528,2018-09-19 23:49:51,2017.0,2.23,112.0,255,2,467,2018.0,0
7462,869,6553,0,5156,518,2019-07-26 12:37:46,2016.0,4.05,107.0,266,5,632,2019.0,0
7463,321,6554,0,5158,528,2017-04-06 23:16:11,2016.0,8.67,76.0,275,0,425,2017.0,1
7464,3202,6555,1,5162,447,2017-03-31 16:25:16,2012.0,6.15,1.0,76,8,103,2017.0,0
7465,2331,6556,0,5163,447,2016-06-01 13:15:41,2015.0,2.68,95.0,214,7,58,2016.0,0
7466,973,6557,0,5164,528,2016-12-01 06:48:05,2018.0,5.48541777840191,88.0,255,8,536,2019.0,0
7467,3175,6558,0,5166,528,2019-01-13 12:36:30,2010.0,1.92,116.0,272,1,373,2019.0,0
7468,3609,6559,0,5167,325,2019-10-01 07:45:50,2009.0,7.3,121.0,281,8,248,2019.0,1
7469,1827,6560,0,5168,528,2020-01-01 22:15:07,2018.0,8.62,82.0,274,1,720,2020.0,1
7470,1572,6563,0,5171,578,2016-09-20 00:04:58,2014.0,8.04,87.0,247,1,391,2016.0,1
7471,2056,6564,0,5172,43,2019-12-03 22:07:47,2018.0,8.11,46.0,157,7,27,2019.0,1
7473,3554,6565,1,5174,447,2017-09-15 01:56:51,2016.0,9.9,1.0,76,2,398,2017.0,1
7477,3392,6566,0,5179,555,2019-07-01 20:45:05,2008.0,5.46,104.0,42,1,38,2019.0,0
7478,1699,6567,0,5180,528,2016-12-01 06:48:05,2017.0,1.48,92.0,209,1,497,2019.0,0
7479,836,6568,0,5181,465,2020-02-14 16:06:28,2017.0,4.55,113.0,34,1,568,2020.0,0
7480,2703,6569,0,5185,447,2017-09-11 05:08:17,2014.0,4.15,89.0,274,1,737,2017.0,0
7481,1906,6570,1,5187,528,2016-12-01 06:48:05,2017.0,5.48541777840191,5.0,414,0,141,2019.0,0
7482,3552,6571,0,5188,576,2020-08-21 00:09:42,2016.0,7.46,115.0,255,4,15,2020.0,1
7483,2198,6572,0,5189,322,2017-10-01 03:54:45,2016.0,5.48541777840191,84.0,222,3,125,2017.0,0
7484,1600,6573,0,5191,528,2020-08-27 17:44:45,2013.0,1.34,106.0,273,3,497,2020.0,0
7485,3658,6574,1,5193,518,2016-12-01 06:48:05,2015.0,7.98,2.0,87,2,329,2019.0,1
7486,1361,6575,1,5194,327,2016-07-01 00:54:56,2007.0,5.75,1.0,227,5,80,2016.0,0
7487,4191,6576,0,5196,528,2019-01-31 15:37:35,2018.0,9.83,83.0,222,6,489,2019.0,1
7488,1973,6578,0,5199,528,2020-04-07 12:52:09,2018.0,4.94,107.0,254,1,775,2020.0,0
7489,77,6579,0,5207,617,2021-01-05 17:13:51,2011.0,2.77,158.0,273,7,634,2021.0,0
7490,1940,6580,1,5209,221,2017-06-01 06:36:26,2016.0,7.13,1.0,225,3,230,2017.0,1
7491,1958,6581,0,5210,262,2019-06-26 17:12:17,2018.0,8.34,95.0,276,7,497,2019.0,1
7492,1728,6582,0,5211,528,2018-01-24 06:07:40,2017.0,5.52,97.0,144,1,497,2018.0,0
7493,4217,6583,0,6675,528,2016-12-05 03:40:52,2016.0,7.23,97.0,254,4,167,2016.0,1
7494,1079,6584,0,5215,528,2019-11-20 16:51:12,2009.0,5.63,89.0,134,2,497,2019.0,0
7495,2094,6585,0,5216,526,2018-10-20 18:09:22,2014.0,4.67,161.0,242,4,142,2018.0,0
7496,2861,6586,0,6676,633,2016-12-01 06:48:05,2015.0,1.31,205.0,242,1,329,2019.0,0
7497,2722,6587,0,5217,528,2018-10-19 22:19:42,2014.0,5.32,190.0,242,3,80,2018.0,0
7498,4,6588,0,5221,447,2018-12-01 04:00:39,2018.0,8.59,4.0,91,1,388,2018.0,1
7501,4192,6589,1,5226,447,2016-12-01 06:48:05,2018.0,1.78,1.0,75,3,710,2019.0,0
7502,1301,6590,0,5227,528,2020-04-18 03:53:28,2018.0,5.48541777840191,119.0,10,4,497,2020.0,0
7503,2518,6591,0,5232,528,2019-03-02 07:53:09,2013.0,6.35,1.0,404,1,653,2019.0,0
7504,232,6592,0,5238,528,2017-12-11 14:46:53,2017.0,6.69,94.0,274,2,497,2017.0,0
7505,1965,6593,0,5243,528,2018-10-04 22:10:29,2008.0,2.41,85.0,286,4,550,2018.0,0
7506,1906,6594,0,6677,54,2016-12-01 06:48:05,2018.0,7.91,71.0,209,1,198,2019.0,1
7507,2994,6595,0,5246,528,2020-06-01 10:36:30,2011.0,7.15,147.0,241,2,702,2020.0,1
7508,3314,6596,0,5247,54,2019-09-04 09:02:41,2017.0,4.95,88.0,274,5,534,2019.0,0
7509,1254,6597,0,5248,392,2016-06-01 01:16:22,2015.0,1.93,99.0,255,7,178,2016.0,0
7510,768,6598,0,5249,528,2018-02-26 19:47:03,2017.0,8.84,96.0,247,8,218,2018.0,1
7511,448,6599,0,5255,528,2017-03-16 21:59:39,2016.0,5.48541777840191,97.0,0,1,215,2017.0,0
7513,3805,6600,1,5257,528,2017-06-02 20:57:13,2015.0,4.95,1.0,255,4,533,2017.0,0
7514,845,6601,0,5265,528,2017-06-30 19:19:39,2016.0,3.13,79.0,255,1,390,2017.0,0
7515,2328,6603,1,5262,221,2016-12-01 06:48:05,2015.0,3.77,3.0,310,2,524,2019.0,0
7516,1391,6604,0,6678,221,2017-04-01 03:43:25,2013.0,4.76,53.0,216,2,556,2017.0,0
7517,4328,6605,0,5268,54,2018-12-18 21:39:21,2017.0,6.53,94.0,42,4,401,2018.0,0
7518,4323,6606,0,5270,586,2019-01-31 15:14:45,2014.0,7.92,123.0,138,2,281,2019.0,1
7519,4194,6607,0,5271,518,2018-09-26 02:12:17,2018.0,2.69,103.0,0,1,159,2018.0,0
7520,4195,6608,0,5272,528,2017-02-01 07:25:07,2016.0,2.82,111.0,222,3,225,2017.0,0
7521,3465,6609,0,5277,457,2019-03-08 03:22:41,2009.0,9.41,123.0,42,3,408,2019.0,1
7522,876,6610,0,5280,447,2016-12-01 06:48:05,2010.0,5.48541777840191,3.0,255,1,45,2019.0,0
7523,3596,6611,0,5281,303,2017-06-19 23:12:10,2014.0,4.11,100.0,299,8,135,2017.0,0
7524,2857,6613,0,5283,125,2019-03-01 08:47:45,2018.0,5.37,75.0,97,1,27,2019.0,0
7525,210,6614,0,5284,528,2019-01-30 01:49:54,2018.0,6.01,118.0,98,0,329,2019.0,0
7527,3490,6615,0,5286,528,2018-08-01 08:44:15,2009.0,2.02,108.0,138,7,497,2018.0,0
7528,3215,6616,0,5291,447,2017-05-15 22:13:41,2016.0,1.97,99.0,261,1,61,2017.0,0
7529,1230,6617,0,5292,447,2019-02-21 06:39:14,2018.0,3.85,103.0,255,6,347,2019.0,0
7530,2054,6618,0,5295,528,2020-01-01 19:51:39,2009.0,4.72,99.0,170,7,195,2020.0,0
7531,730,6619,0,5298,528,2016-07-08 16:51:18,2015.0,4.53,100.0,255,4,208,2016.0,0
7532,4051,6620,1,5299,528,2016-12-01 11:39:59,2008.0,8.66,1.0,174,4,542,2016.0,1
7533,922,6622,0,5301,470,2019-07-07 23:28:07,2011.0,8.53,105.0,255,4,639,2019.0,1
7534,616,6623,1,5304,528,2017-12-01 16:26:56,2018.0,7.8,1.0,228,2,434,2017.0,1
7535,3650,6624,0,6679,528,2019-03-08 08:37:17,2007.0,1.36,106.0,144,0,776,2019.0,0
7536,4196,6625,1,6680,227,2019-05-11 20:12:01,2010.0,2.34,1.0,255,5,258,2019.0,0
7537,4197,6626,0,5307,239,2018-10-30 05:02:36,2013.0,5.48541777840191,90.0,255,6,466,2018.0,0
7538,3384,6627,0,6681,528,2018-09-01 17:38:47,2017.0,6.35,95.0,273,7,41,2018.0,0
7539,1236,6628,1,5312,528,2019-05-01 20:37:23,2019.0,7.07,1.0,369,2,284,2019.0,1
7540,3032,6629,0,5315,519,2018-06-02 16:04:16,2010.0,7.45,118.0,255,1,621,2018.0,1
7541,175,6630,0,5323,81,2016-12-01 06:48:05,2009.0,9.2,6.0,383,3,165,2019.0,1
7542,1288,6632,1,5324,384,2018-01-30 16:15:50,2017.0,6.72,1.0,308,0,465,2018.0,0
7544,2606,6633,0,5325,528,2018-06-04 21:21:22,2017.0,1.75,86.0,118,1,176,2018.0,0
