User_ID,Movie_ID,Category,Title,Country,Timestamp,Release_Year,Rating,Duration,Genre,Language,DubbedLanguages,Year
P4839,s7143,TV Show,Juana Brava,Chile,2017-03-20 06:24:52,2015.0,8.06,1.0,"International TV Shows, Spanish-Language TV Shows, TV Dramas",English,"French, Japanese, Arabic",2017.0
P4476,s7144,TV Show,Juana Inés,Mexico,2017-01-27 21:04:33,2016.0,2.61,1.0,"International TV Shows, Spanish-Language TV Shows, TV Dramas",Portuguese,"Mandarin, French",2017.0
P5907,s7145,Movie,Judwaa,India,2019-12-31 16:47:39,1997.0,7.94,133.0,"Comedies, International Movies, Romantic Movies",Arabic,"Mandarin, Spanish, Portuguese",2019.0
P7146,s7146,Movie,Judy Moody and the Not Bummer Summer,United States,2019-08-08 05:51:19,2018.0,2.66,91.0,"Children & Family Movies, Comedies",German,"Portuguese, Spanish",2019.0
P240,s7147,Movie,Jugaad,United States,2018-09-15 05:49:40,2017.0,9.91,52.0,Documentaries,Russian,"French, Hindi",2018.0
P1316,s7149,TV Show,Julius Jr.,United States,2016-12-01 06:48:05,2014.0,5.48541777840191,2.0,Kids' TV,English,"French, Hindi",2019.0
P5432,s7150,Movie,Jumping the Broom,United States,2020-11-01 05:25:02,2011.0,6.33,113.0,"Comedies, Romantic Movies",Japanese,"English, French, Spanish",2020.0
P308,s7151,Movie,Junebug,United States,2019-03-01 01:55:42,2005.0,3.18,107.0,"Comedies, Dramas, Independent Movies",Japanese,"German, Arabic",2019.0
P4920,s7152,Movie,Jupiter Ascending,"United States, Australia",2019-08-01 02:21:43,2015.0,2.07,128.0,"Action & Adventure, Sci-Fi & Fantasy",English,"Mandarin, French",2019.0
P885,s7153,Movie,Untitled_7153,"Germany, United States, Canada",2019-09-01 01:00:44,2005.0,5.14,94.0,"Comedies, Romantic Movies",Japanese,"Mandarin, Spanish, Russian",2019.0
P626,s7154,Movie,"Justice, My Foot!",Hong Kong,2018-08-31 02:07:03,2018.0,4.62,95.0,"Action & Adventure, Comedies, International Movies",Arabic,"Japanese, Spanish, English",2018.0
P2580,s7155,Movie,Justin Bieber: Never Say Never,United States,2018-01-01 00:35:33,2011.0,7.07,106.0,"Documentaries, Music & Musicals",German,"English, Portuguese, Spanish",2018.0
P2277,s7156,TV Show,K,Japan,2016-12-01 06:48:05,2012.0,2.53,1.0,"Anime Series, Crime TV Shows, International TV Shows",Japanese,"Spanish, French",2016.0
P3863,s7157,Movie,K-19: The Widowmaker,"United Kingdom, Germany, Canada, United States",2019-11-21 20:02:20,2002.0,6.06,138.0,"Action & Adventure, Dramas",French,"Spanish, Russian, Mandarin",2019.0
P2308,s7159,Movie,Kaabil,India,2017-06-25 15:49:41,2017.0,3.69,139.0,"Dramas, International Movies",Arabic,"Hindi, Portuguese",2017.0
P5875,s7160,Movie,Kaakan,India,2018-03-01 22:39:57,2015.0,8.02,132.0,"Dramas, International Movies, Romantic Movies",Russian,"Japanese, Hindi, English",2018.0
P4710,s7161,Movie,Kaalia,India,2019-12-31 16:20:51,1981.0,4.89,173.0,"Action & Adventure, Dramas, International Movies",German,"Mandarin, French",2019.0
P2245,s7162,Movie,Kaaliyan,India,2018-08-01 00:20:03,2018.0,2.46,105.0,"Dramas, International Movies",German,"English, Portuguese",2018.0
P4486,s7163,Movie,Kabali (Hindi Version),India,2017-12-15 17:30:48,2016.0,2.75,148.0,"Action & Adventure, Dramas, International Movies",Russian,"English, Portuguese, Mandarin",2017.0
P703,s7164,Movie,Kacche Dhaagey,India,2016-12-01 06:48:05,2016.0,3.51,120.0,"Dramas, International Movies, Romantic Movies",English,"Japanese, Portuguese",2019.0
P346,s7165,Movie,Kahlil Gibran's The Prophet,"United States, France, Canada, Lebanon, Qatar",2017-10-01 22:40:50,2014.0,2.42,85.0,"Children & Family Movies, Dramas",Japanese,"Russian, German, Arabic",2017.0
P3007,s7167,Movie,Untitled_7167,United Kingdom,2018-05-08 02:01:46,2016.0,9.54,99.0,Thrillers,Russian,"German, Mandarin, English",2018.0
P7168,s7168,Movie,Kalki,India,2018-03-01 15:56:33,2017.0,9.06,41.0,"Dramas, Independent Movies, International Movies",Russian,"French, Arabic, German",2018.0
P2896,s7169,Movie,Untitled_7169,India,2018-03-01 02:28:06,2017.0,3.91,110.0,"Dramas, International Movies",Russian,"Spanish, Hindi",2018.0
P7170,s7170,Movie,Karzzzz,India,2017-10-22 23:57:50,2008.0,8.78,137.0,"International Movies, Music & Musicals, Romantic Movies",Russian,"Portuguese, Spanish, Hindi",2017.0
P1195,s7171,Movie,Kate & Leopold,United States,2020-01-01 05:41:58,2001.0,9.59,118.0,"Comedies, Romantic Movies",Japanese,"Spanish, Mandarin",2020.0
P261,s7172,Movie,Katha,India,2016-12-01 06:48:05,1982.0,3.65,140.0,"Dramas, International Movies",Portuguese,"English, German, Mandarin",2019.0
P1990,s7173,Movie,Katt Williams: Live,United States,2018-07-19 23:45:49,2006.0,9.15,85.0,Stand-Up Comedy,Portuguese,"Russian, English, German",2018.0
P3850,s7174,Movie,Kaviyude Osyath,India,2016-12-01 06:48:05,2017.0,9.98,116.0,"Dramas, International Movies",Spanish,"Japanese, Portuguese",2019.0
P1910,s7175,Movie,Kay Dyache Bola,India,2016-12-01 06:48:05,2005.0,8.18,133.0,"Comedies, Dramas, International Movies",Russian,"Mandarin, French",2019.0
P3236,s7176,TV Show,Ken Burns: The Civil War,United States,2017-02-22 05:07:20,1990.0,4.51,1.0,Docuseries,Russian,"Hindi, French, German",2017.0
P1262,s7177,TV Show,Ken Burns: The Roosevelts: An Intimate History,United States,2017-02-22 16:34:24,2018.0,5.48541777840191,1.0,Docuseries,German,"Japanese, Portuguese, French",2017.0
P675,s7178,TV Show,Ken Burns: The West,United States,2016-12-01 06:48:05,1996.0,4.28,1.0,Docuseries,Portuguese,"French, Arabic, Japanese",2019.0
P3774,s7179,Movie,Kevin Hart: Laugh at My Pain,United States,2016-12-01 06:48:05,2011.0,9.96,89.0,Stand-Up Comedy,Japanese,"Russian, Mandarin",2019.0
P1327,s7180,Movie,Kevin Hart: Let Me Explain,United States,2018-07-13 20:06:26,2013.0,1.61,75.0,Stand-Up Comedy,English,"Arabic, Hindi, Russian",2018.0
P419,s7181,Movie,Kevin Hart: Seriously Funny,United States,2018-10-01 03:22:34,2010.0,9.04,67.0,Stand-Up Comedy,Spanish,"Portuguese, German",2018.0
P7182,s7182,Movie,Kevyn Aucoin: Beauty & the Beast in Me,United States,2019-01-01 09:22:43,2017.0,1.67,90.0,"Documentaries, LGBTQ Movies",English,"Hindi, Arabic, Japanese",2019.0
P5648,s7183,TV Show,Khaani,Pakistan,2019-08-01 14:42:00,2018.0,1.38,1.0,"Crime TV Shows, International TV Shows, Romantic TV Shows",Japanese,"Spanish, Russian",2019.0
P197,s7184,Movie,Khalnayak,India,2018-03-01 16:45:16,1993.0,9.46,170.0,"Action & Adventure, Dramas, International Movies",English,"Spanish, Russian",2018.0
P1291,s7185,TV Show,Khan: No. 1 Crime Hunter,India,2018-05-01 19:38:04,2018.0,8.81,1.0,"Crime TV Shows, International TV Shows, TV Comedies",German,"Mandarin, Spanish",2018.0
P1075,s7186,TV Show,Khelti Hai Zindagi Aankh Micholi,India,2017-04-01 16:18:43,2013.0,4.25,1.0,"International TV Shows, TV Dramas",Hindi,"French, Portuguese, Spanish",2017.0
P5853,s7187,Movie,Khosla Ka Ghosla,India,2018-08-02 10:14:57,2006.0,5.48541777840191,124.0,"Comedies, Dramas, International Movies",Portuguese,"Mandarin, Hindi",2018.0
P7188,s7188,TV Show,Khotey Sikkey,India,2018-03-15 03:07:31,2011.0,8.76,1.0,"Crime TV Shows, International TV Shows, TV Dramas",Russian,"Mandarin, French",2018.0
P238,s7189,Movie,Khubsoorat,India,2019-12-31 12:32:17,1980.0,9.12,120.0,"Classic Movies, Comedies, Dramas",Japanese,"Portuguese, Russian",2019.0
P5465,s7191,Movie,Kia and Cosmos,India,2019-05-01 13:39:57,2018.0,9.62,124.0,"Dramas, Independent Movies, International Movies",Russian,"Mandarin, French",2019.0
P707,s7193,Movie,Kickboxer: Vengeance,United States,2016-12-08 10:49:34,2016.0,9.46,90.0,Action & Adventure,Hindi,"Portuguese, English, Mandarin",2016.0
P1089,s7194,Movie,Kicking and Screaming,United States,2019-11-04 21:30:35,1995.0,3.53,97.0,"Comedies, Independent Movies, Romantic Movies",Arabic,"Mandarin, French",2019.0
P2987,s7196,Movie,Kidnapping Mr. Heineken,"Netherlands, Belgium, United Kingdom, United States",2017-09-08 15:19:09,2018.0,5.48541777840191,95.0,"Dramas, International Movies",Portuguese,"Japanese, Hindi",2017.0
P5472,s7197,Movie,Kikoriki,United States,2016-12-01 06:48:05,2010.0,6.22,2.0,Kids' TV,French,"English, Russian",2019.0
P5910,s7198,Movie,Untitled_7198,"United States, Japan",2020-01-01 18:56:17,2003.0,8.21,111.0,Action & Adventure,French,"Mandarin, French",2020.0
P5452,s7199,Movie,Kill Bill: Vol. 2,United States,2020-01-01 05:07:34,2004.0,9.76,137.0,Action & Adventure,Russian,"Spanish, English, French",2020.0
P2950,s7200,Movie,Kill Command,United Kingdom,2017-02-23 11:35:42,2016.0,8.24,100.0,"Action & Adventure, Independent Movies, Sci-Fi & Fantasy",English,"German, English, Japanese",2017.0
P167,s7201,Movie,Untitled_7201,France,2019-05-01 18:54:21,2018.0,3.84,53.0,"Documentaries, International Movies",Arabic,"Mandarin, French",2019.0
P1766,s7202,Movie,Kill Ratio,United States,2017-02-17 22:13:54,2016.0,2.07,87.0,Action & Adventure,French,"Mandarin, Arabic, Hindi",2017.0
P3669,s7203,Movie,Kill the Irishman,United States,2020-08-21 17:29:04,2011.0,3.45,106.0,"Action & Adventure, Dramas, Independent Movies",Russian,"English, Mandarin, Arabic",2020.0
P3164,s7204,Movie,Killer Klowns from Outer Space,United States,2016-12-01 06:48:05,1988.0,6.97,86.0,"Dramas, International Movies",Hindi,"Mandarin, Spanish",2019.0
P4064,s7205,Movie,Killers,United States,2021-01-01 08:08:23,2010.0,1.1,100.0,"Action & Adventure, Comedies, Romantic Movies",Russian,"English, French, German",2021.0
P2715,s7206,Movie,Kills on Wheels,Hungary,2018-03-15 09:12:31,2016.0,2.71,103.0,"Action & Adventure, Dramas, International Movies",Spanish,"Mandarin, Arabic, English",2018.0
P1841,s7207,Movie,Kilo Two Bravo,United Kingdom,2019-03-01 14:11:48,2014.0,3.94,109.0,"Dramas, Independent Movies, Thrillers",Arabic,"Portuguese, English, Russian",2019.0
P7208,s7208,Movie,King Jack,United States,2016-07-01 17:01:33,2015.0,8.88,81.0,"Dramas, Independent Movies",Japanese,"Russian, Portuguese, Spanish",2016.0
P5647,s7209,Movie,Untitled_7209,"United States, Canada",2019-11-01 16:37:36,2005.0,1.46,98.0,"Action & Adventure, Comedies",English,"Portuguese, Japanese",2019.0
P4192,s7210,Movie,Kingdoms of the Sky,United States,2018-10-01 19:20:48,2018.0,1.45,1.0,"British TV Shows, Docuseries, Science & Nature TV",German,"Spanish, Mandarin, Hindi",2018.0
P2862,s7211,Movie,Kingpin,United States,2020-01-01 12:28:10,1996.0,5.97,114.0,"Dramas, International Movies",English,"German, Russian",2020.0
P7212,s7212,Movie,Kings,"France, Belgium, China, United States",2018-10-29 23:19:09,2017.0,2.6,87.0,Dramas,English,"Mandarin, German",2018.0
P3572,s7213,Movie,Kis Kisko Pyaar Karoon,India,2017-11-01 15:49:22,2015.0,3.18,132.0,"Dramas, International Movies",Japanese,"Hindi, Russian",2017.0
P5750,s7214,Movie,Kiss the Girls,United States,2016-12-01 06:48:05,1997.0,2.66,116.0,Thrillers,Russian,"English, German, Spanish",2019.0
P4749,s7215,TV Show,Kiss The Series,United States,2016-12-01 06:48:05,2016.0,6.23,1.0,"International TV Shows, Romantic TV Shows, TV Dramas",English,"Arabic, Russian",2019.0
P693,s7216,TV Show,Kitten Rescuers,United Kingdom,2019-10-02 12:52:09,2017.0,1.5,1.0,"British TV Shows, International TV Shows, Reality TV",Spanish,"Japanese, Portuguese, Arabic",2019.0
P7217,s7217,Movie,KL Zombi,Malaysia,2017-08-21 11:32:42,2013.0,9.46,92.0,"Dramas, International Movies",German,"Russian, Hindi, English",2017.0
P1130,s7218,TV Show,Untitled_7218,Japan,2016-12-01 06:48:05,2015.0,5.48541777840191,2.0,"Anime Series, International TV Shows",English,"Russian, Portuguese, Arabic",2019.0
P4986,s7219,Movie,Knock Knock,"United States, Chile, Israel",2020-11-01 14:06:47,2015.0,9.56,99.0,"Horror Movies, Thrillers",French,"Russian, German, Spanish",2020.0
P4062,s7220,Movie,Know Your Enemy - Japan,United States,2017-03-31 03:02:52,1945.0,8.0,63.0,"Classic Movies, Documentaries",Japanese,"Russian, French, Arabic",2017.0
P7221,s7221,Movie,Knowing,"United States, United Kingdom, Australia",2019-10-01 23:22:12,2009.0,8.45,121.0,"Sci-Fi & Fantasy, Thrillers",Japanese,"Arabic, French, Portuguese",2019.0
P1101,s7222,Movie,Untitled_7222,United Kingdom,2017-03-01 11:21:22,2016.0,2.56,56.0,Documentaries,Japanese,"Portuguese, French, Spanish",2017.0
P2098,s7223,TV Show,Kon Kon Kon,United States,2018-02-16 19:38:10,2014.0,7.03,1.0,"Docuseries, International TV Shows",Arabic,"Mandarin, Russian",2018.0
P4749,s7224,Movie,Untitled_7224,"United Kingdom, Norway, Denmark, Germany, Sweden",2019-04-26 09:12:34,2012.0,8.35,96.0,"Action & Adventure, Dramas, International Movies",Arabic,"Japanese, German",2019.0
P4788,s7225,Movie,Untitled_7225,India,2019-12-31 07:08:07,1972.0,6.02,115.0,"International Movies, Romantic Movies",Hindi,"Mandarin, English",2019.0
P3063,s7226,Movie,Kraftidioten,"Norway, Denmark, Sweden",2017-01-05 13:33:22,2014.0,5.96,117.0,"Dramas, International Movies",Portuguese,"Japanese, French",2017.0
P3547,s7227,Movie,Krish Trish and Baltiboy,United States,2017-09-08 13:11:35,2009.0,2.43,58.0,Children & Family Movies,German,"Arabic, French",2017.0
P348,s7228,Movie,Krish Trish and Baltiboy: Battle of Wits,United States,2017-09-08 20:33:06,2013.0,4.73,62.0,Children & Family Movies,Russian,"Spanish, Hindi",2017.0
P7230,s7230,Movie,Krish Trish and Baltiboy: Comics of India,United States,2017-09-08 09:32:11,2012.0,9.76,61.0,Children & Family Movies,Portuguese,"Mandarin, Spanish, Arabic",2017.0
P1546,s7232,Movie,Krish Trish and Baltiboy: Oversmartness Never Pays,United States,2017-09-08 21:49:10,2017.0,1.44,65.0,Children & Family Movies,English,"Japanese, Arabic, German",2017.0
P5070,s7233,Movie,Krish Trish and Baltiboy: Part II,United States,2017-09-08 17:34:36,2010.0,5.29,58.0,Children & Family Movies,Russian,"Portuguese, Arabic",2017.0
P631,s7234,Movie,Krish Trish and Baltiboy: The Greatest Trick,United States,2017-09-08 21:27:25,2013.0,6.74,60.0,Children & Family Movies,Spanish,"Portuguese, Russian",2017.0
P2140,s7235,Movie,Krisha,United States,2018-11-07 16:38:04,2015.0,1.86,81.0,"Dramas, Independent Movies",Arabic,"Mandarin, French",2018.0
P2717,s7236,TV Show,Krishna Balram,United States,2019-07-08 17:02:50,2019.0,6.98,1.0,Kids' TV,German,"Russian, Hindi",2019.0
P5231,s7237,Movie,Kristy,United States,2015-10-31 13:46:46,2013.0,2.6,85.0,Horror Movies,French,"Japanese, Russian, English",2015.0
P2443,s7238,Movie,Untitled_7238,United States,2019-01-01 04:11:06,2017.0,4.67,93.0,"Comedies, Dramas",Spanish,"Mandarin, French",2019.0
P3752,s7239,Movie,Kuldip Patwal: I Didn't Do It!,India,2019-12-31 06:42:35,2017.0,6.63,126.0,"Dramas, Independent Movies, International Movies",Arabic,"English, Mandarin",2019.0
P3547,s7240,Movie,Untitled_7240,"Hong Kong, China, United States",2016-12-01 06:48:05,2004.0,4.29,99.0,"Action & Adventure, Comedies, Cult Movies",Japanese,"English, German",2019.0
P177,s7241,Movie,Kung Fu Magoo,"Mexico, United States",2018-08-01 01:55:38,2010.0,4.43,79.0,"Children & Family Movies, Comedies",Arabic,"German, French, English",2018.0
P3360,s7242,Movie,Kung Fu Panda: Holiday,United States,2012-12-01 03:02:41,2010.0,8.59,26.0,"Children & Family Movies, Comedies",Portuguese,"Arabic, Spanish",2012.0
P3367,s7243,Movie,Kung Fu Yoga,"China, India, Nepal",2017-10-06 08:17:35,2017.0,3.78,107.0,"Action & Adventure, Comedies, International Movies",Hindi,"Arabic, German, English",2017.0
P1621,s7244,Movie,Kuppivala,United States,2018-08-01 07:46:49,2018.0,6.9,133.0,"Dramas, International Movies, Romantic Movies",Spanish,"Mandarin, French",2018.0
P130,s7245,Movie,Kurt & Courtney,United Kingdom,2019-01-08 03:25:53,1998.0,8.64,95.0,"Documentaries, Music & Musicals",English,"Spanish, Mandarin, Russian",2019.0
P2706,s7246,Movie,Kurt Seyit & Sura,Turkey,2016-12-26 10:09:05,2014.0,2.37,1.0,"International TV Shows, Romantic TV Shows, TV Dramas",English,"Arabic, English",2016.0
P4231,s7247,Movie,Kurtulus Son Durak,Turkey,2017-03-10 06:51:20,2012.0,1.41,100.0,"Comedies, Dramas, International Movies",German,"Portuguese, French",2017.0
P773,s7248,Movie,Untitled_7248,India,2018-04-01 10:03:00,2000.0,8.43,149.0,"Dramas, International Movies, Romantic Movies",English,"Mandarin, French",2018.0
P1091,s7251,Movie,Untitled_7251,Argentina,2017-02-01 07:52:02,2016.0,2.92,104.0,"Comedies, International Movies",Hindi,"Spanish, Portuguese",2017.0
P1096,s7252,Movie,LA 92,United States,2018-03-01 06:50:38,2017.0,8.49,114.0,Documentaries,Arabic,"Mandarin, French",2018.0
P3762,s7253,Movie,La Bamba,United States,2020-01-01 23:15:33,1987.0,1.86,109.0,"Dramas, International Movies",German,"Hindi, English",2020.0
P900,s7255,TV Show,La Familia P. Luche,United States,2016-12-01 06:48:05,2012.0,8.4,3.0,"International TV Shows, Spanish-Language TV Shows, TV Comedies",English,"Hindi, German",2019.0
P4522,s7256,TV Show,La Femme,United States,2016-12-01 06:48:05,2016.0,6.11,1.0,"International TV Shows, TV Dramas",Portuguese,"English, German, Hindi",2019.0
P5731,s7257,TV Show,La Piloto,Mexico,2016-12-01 06:48:05,2017.0,6.48,1.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",Arabic,"Hindi, Mandarin",2019.0
P588,s7258,TV Show,La Rosa de Guadalupe,Mexico,2019-01-15 02:01:36,2010.0,4.11,1.0,"Classic & Cult TV, Crime TV Shows, International TV Shows",Arabic,"Russian, Hindi, Portuguese",2019.0
P3430,s7259,TV Show,La Viuda Negra,"Colombia, Mexico, United States",2019-01-15 10:28:36,2016.0,2.81,1.0,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",Japanese,"Arabic, Mandarin",2019.0
P4371,s7260,Movie,Laal Rang,India,2018-03-01 05:59:15,2016.0,5.1,143.0,"Dramas, International Movies, Thrillers",German,"Mandarin, Spanish, Russian",2018.0
P3831,s7261,Movie,Untitled_7261,Thailand,2018-09-07 15:29:14,2011.0,6.92,112.0,"Horror Movies, International Movies",French,"Arabic, Hindi, Spanish",2018.0
P82,s7262,Movie,Lady Bloodfight,Hong Kong,2017-08-05 23:47:47,2016.0,9.99,101.0,Action & Adventure,Russian,"Mandarin, French",2017.0
P4904,s7263,Movie,Lady in the Water,United States,2019-07-01 07:46:23,2006.0,8.36,110.0,"Sci-Fi & Fantasy, Thrillers",Hindi,"Mandarin, Spanish",2019.0
P4856,s7264,Movie,Lady-Like,United States,2019-01-18 10:10:40,2018.0,5.48541777840191,83.0,"Dramas, International Movies",Spanish,"Mandarin, English, Russian",2019.0
P3711,s7265,Movie,"Lady, la vendedora de rosas",Colombia,2018-04-01 23:36:07,2015.0,7.69,1.0,"Dramas, International Movies",Spanish,"Japanese, French",2018.0
P2850,s7266,Movie,Lalbaug Parel: Zali Mumbai Sonyachi,India,2018-03-15 08:33:57,2010.0,1.97,145.0,"Dramas, International Movies",Arabic,"Hindi, Japanese, Spanish",2018.0
P4732,s7267,TV Show,Land Girls,United Kingdom,2017-08-01 00:53:53,2011.0,4.74,3.0,"British TV Shows, International TV Shows, TV Dramas",Japanese,"Arabic, French, Spanish",2017.0
P2123,s7268,Movie,Larceny,"United States, Mexico",2017-09-15 06:06:01,2017.0,4.82,87.0,Action & Adventure,English,"Mandarin, Hindi",2017.0
P3622,s7269,TV Show,Last,South Korea,2017-05-22 09:38:41,2018.0,5.48541777840191,1.0,"Crime TV Shows, International TV Shows, Korean TV Shows",Arabic,"Russian, French",2017.0
P915,s7270,Movie,Last Ferry,United States,2020-03-11 08:28:25,2019.0,4.52,86.0,"Dramas, Independent Movies, LGBTQ Movies",Spanish,"German, French",2020.0
P1763,s7271,Movie,Last Knights,"United Kingdom, South Korea",2019-08-01 12:32:17,2015.0,1.75,115.0,Action & Adventure,Spanish,"Japanese, Russian, Hindi",2019.0
P5933,s7272,Movie,Untitled_7272,"United States, France",2019-01-01 17:56:17,2010.0,1.61,93.0,"Dramas, Independent Movies, Romantic Movies",Russian,"English, German",2019.0
P1684,s7273,Movie,Le K Benzema,France,2018-05-01 15:48:18,2017.0,7.29,121.0,"Documentaries, International Movies, Sports Movies",English,"Japanese, Arabic, German",2018.0
